news_id,ticker_url,title,link,published_date,company,event,reason,publisher,industry,publisher_topic,instrument_id,yf_ticker,published_date_gmt,timezone,publisher_summary,predicted_side,predicted_move,content,language,begin_price,end_price,index_begin_price,index_end_price,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,volume,market
15976.0,https://www.google.com/finance/quote/CAPR:NASDAQ,capricor therapeutic announce positive type b meeting fda cap 1002 program duchenne muscular dystrophy,https://www.globenewswire.com/news-release/2024/04/24/2868646/0/en/Capricor-Therapeutics-Announces-Positive-Type-B-Meeting-with-FDA-for-CAP-1002-Program-for-Duchenne-Muscular-Dystrophy.html,2024-04-24 09:00:00+00:00,Capricor Therapeutics,regulatory_filings,"The predicted downward move of -0.42% is likely due to concerns over regulatory hurdles or production inefficiencies despite FDA alignment. This could lead to investor caution, affecting the company's stock and possibly impacting the sector's growth outlook.",globenewswire_biotech,biotech,Product / Services Announcement,324.0,CAPR,2024-04-24 13:00:00+00:00,US/Eastern,-Company Aligned with FDA on Demonstration of Non-Clinical Comparability; Allowing for Immediate Use of San Diego Manufacturing Facility-,UP,-0.0042049716783617,company align fda demonstration non clinical comparability allow immediate use san diego manufacturing facility,en,4.820000171661377,5.260000228881836,505.6499938964844,506.55999755859375,0.440000057220459,6.4954730001398815,0.910003662109375,0.179967106317353,6.382136668327337,UP,919700.0,pre_market
44828.0,https://finance.yahoo.com/quote/SAF.PA/,déclaration des transaction sur action propre réalisées du 10 02 2025 au 14 02 2025,https://live.euronext.com/fr/products/equities/company-news/2025-02-20-declaration-transactions-sur-actions-propres-realisees-du,2025-02-20 12:15:00+00:00,SAFRAN,changes_in_companys_own_shares,"The predicted upward move of +0.11% for Safran likely stems from investor optimism following positive disclosures in the attached transaction report. This can boost market confidence, potentially attracting more investors and slightly raising stock demand and valuation.",euronext,50201010 Aerospace,Other subject,571.0,SAF.PA,2025-02-20 11:15:00+00:00,Europe/Paris,Company Announcement,UP,0.1078053582786965,20 feb 2025 12 15 cet safran attachment s voir document s joint s zie bijlage ver documento s em anexo 16165_1316357_dclaration_des_transactions_sur_actions_propres_ralises_du_10022025_au_14022025 pdf safran les echos safran fr0000073272 fr0000073272 saf 4saf euronext,fr,250.8999938964844,247.8999938964844,611.5399780273438,610.3800048828125,-3.0,-1.1956955253007029,-1.15997314453125,-0.1896806727620649,-1.0060148525386376,DOWN,625746.0,regular_market
60750.0,https://finance.yahoo.com/quote/TOM.OL/,rentefastsettelse,https://live.euronext.com/nb/products/equities/company-news/2025-04-30-rentefastsettelse-25,2025-04-30 13:49:00+00:00,Tomra Systems ASA,bond_fixing,"Tomra Systems ASA's predicted downward move of -0.37% is likely due to the increase in bond yield to 6.01 which can signal rising borrowing costs. This may reduce investor attractiveness to the stock, leading to a potential sell-off. Market implications could include reduced financing for expansion and pressure on profitability, impacting overall investor sentiment towards the company.",euronext,50204000 Machinery: Industrial,Renteregulering,621.0,TOM.OL,2025-04-30 11:49:00+00:00,Europe/Paris,Company Announcement,DOWN,-0.368601861955585,30 apr 2025 13 49 c tomra system asa det er fastsatt ny obligasjonsrente no0012739491 ny obligasjonsrente renteperioden 05 05 2025 04 08 2025 er 6 01 ticker tom03 esg den nye obligasjonsrenten og renteperioden er fastsatt henhold til obligasjonsavtalen se vedlagt dokument utfyllende informasjon publisert av nordic trustee information access news oslo bor newsweb site information access news oslo bor newsweb site 644963_3bdc3319104b4755b8e0f3421a5e8d8a pdf tomra system asa oslo børs newspoint tomra system tomra system asa 22 25 frn tomra system asa 22 27 frn tomra system asa 24 29 frn tomra system asa 24 31 frn tomra system asa 24 34 4 no0012470089 no0012739491 no0012739509 no0013187153 no0013187161 no0013339762 tom oslo bør,no,157.0,162.5,547.5700073242188,554.5399780273438,5.5,3.5031847133757963,6.969970703125,1.272891248588429,2.230293464787368,UP,313909.0,regular_market
53143.0,https://www.google.com/finance/quote/SOI.PA:NASDAQ,soitec confirm excellence innovation progress 2024 inpi patent ranking,https://live.euronext.com/en/products/equities/company-news/2025-03-31-soitec-confirms-its-excellence-innovation-progress-2024,2025-03-31 08:00:00+00:00,SOITEC,patents,"The predicted upward move of +1.16% for Soitec is likely due to its improved patent ranking and commitment to innovation, indicating strong growth potential. This recognition may attract investor interest, increase market confidence, and positively impact stock performance as the company reinforces its leadership in semiconductor technology.",euronext,10102010 Semiconductors,Corporate life,448.0,SOI.PA,2025-03-31 06:00:00+00:00,Europe/Paris,Company Announcement,DOWN,1.1577936187662083,31 mar 2025 08 00 c soitec soitec confirm excellence innovation progress 2024 inpi patent rank bernin france march 31 2025 soitec euronext tech leader world leader design production innovative semiconductor material demonstrate excellence innovation rise 2024 ranking patent filer publish inpi french national institute industrial property recognition highlight soitec s unwavere commitment innovation confirm central role development disruptive technology drive global strategy network research center spread continent time patent file originate innovation site world illustrate collaborative approach combine technological excellence strong local root 76 patent file france 2024 compare 62 previous year soitec confi,en,51.25,50.650001525878906,555.6599731445312,549.8300170898438,-0.5999984741210938,-1.170728729992378,-5.8299560546875,-1.0491948919219858,-0.1215338380703923,DOWN,179584.0,pre_market
62022.0,https://finance.yahoo.com/quote/AZN.ST/,calquence combination approve eu 1l mcl,https://view.news.eu.nasdaq.com/view?id=b38faa45385b92c80626da86bd55c9d35&lang=en&src=listed,2025-05-06 06:02:04+00:00,AstraZeneca PLC,clinical_study,The predicted downward move of -1.40% for AstraZeneca's Calquence may stem from market concerns over competition in the mantle cell lymphoma treatment space and possible investor profit-taking following the approval news. Market implications could include increased pressure on pricing strategies and potential impacts on sales forecasts as investors reassess growth expectations in a competitive landscape.,omx,biotech,Other information disclosed according to the rules of the Exchange,794.0,AZN.ST,2025-05-06 06:02:04+00:00,UTC,Company Announcement,UP,-1.4007546038277283,06 2025 calquence plus chemoimmunotherapy approve eu btk inhibitor 1st line mantle cell lymphoma approval base echo phase iii trial result demonstrate 16 month progression free survival improvement vs chemoimmunotherapy astrazeneca s calquence acalabrutinib combination bendamustine rituximab approve european union eu treatment adult patient previously untreated mantle cell lymphoma mcl eligible autologous stem cell transplant approval european commission follow positive opinion committee medicinal product human use base positive result echo phase iii trial present european haematology association eha 2024 congress publish journal clinical oncology demonstrate calquence plus bendamustine rituximab reduce risk disease progression death compare,en,1391.5,1406.0,563.510009765625,557.9299926757812,14.5,1.0420409629895797,-5.58001708984375,-0.9902250169725628,2.0322659799621423,UP,309222.0,pre_market
71395.0,https://finance.yahoo.com/quote/NQ=F,alvotech dr reddy s enter collaboration co develop biosimilar candidate keytruda pembrolizumab,https://www.globenewswire.com/news-release/2025/06/05/3094121/0/en/Alvotech-and-Dr-Reddy-s-Enter-into-Collaboration-to-Co-Develop-Biosimilar-Candidate-to-Keytruda-pembrolizumab.html,2025-06-05 02:55:00+00:00,Nasdaq Riga,licensing_agreements,"The predicted upward move of +0.37% is likely driven by the collaboration between Alvotech and Dr. Reddy's to develop a biosimilar for Keytruda, a major cancer treatment with significant sales. This partnership could enhance Alvotech's revenue potential and market position, stimulating investor confidence. Potential market implications include increased competition in the oncology market, likely leading to lower prices for",globenewswire_country_is,country_is,European Regulatory News,294.0,ALVO.IC,2025-06-05 06:55:00+00:00,Europe/Stockholm,"HYDERABAD, INDIA & REYKJAVIK, ICELAND (June 5, 2025) — Alvotech (NASDAQ: ALVO), a global biotech company specializing in the development and manufacture of biosimilar medicines for patients worldwide (“Alvotech”), and Dr. Reddy’s Laboratories Ltd., (BSE: 500124 | NSE: DRREDDY | NYSE: RDY | NSEIFSC: DRREDDY, along with its subsidiaries hereafter referred to as “Dr. Reddy’s”), today announced that the companies have entered into a collaboration and license agreement to co-develop, manufacture and commercialize a biosimilar candidate to Keytruda® (pembrolizumab) for global markets. Keytruda® (pembrolizumab) is indicated for the treatment of numerous cancer types. In 2024, worldwide sales of Keytruda were US$29.5 billion [1]. The collaboration combines Dr. Reddy’s and Alvotech’s proven capabilities in biosimilars, thereby, speeding up the development process and extending the global reach for this biosimilar candidate.",UP,0.3701354321167981,june 05 2025 02 55 et source alvotech alvotech iceland germany india u s iceland germany india u s hyderabad india reykjavik iceland june 5 2025 alvotech nasdaq alvo global biotech company specialize development manufacture biosimilar medicine patient worldwide alvotech dr reddy s laboratories ltd bse 500124 nse drreddy nyse rdy nseifsc drreddy subsidiary refer dr reddy s today announce company enter collaboration license agreement co develop manufacture commercialize biosimilar candidate keytruda pembrolizumab global market keytruda pembrolizumab indicate treatment numerous cancer type 2024 worldwide sale keytruda 29 5 billion 1 collaboration combine dr reddy s alvotech s prove capabi,en,1440.0,1330.0,595.9299926757812,597.6300048828125,-110.0,-4.78333217143746,1.70001220703125,0.28527045591346,-4.839465233368983,DOWN,633229.0,pre_market
74262.0,https://finance.yahoo.com/quote/PHXM.PA/,phaxiam therapeutic announce suspension trading share delist,https://live.euronext.com/en/products/equities/company-news/2025-06-18-phaxiam-therapeutics-announces-suspension-trading-its,2025-06-18 07:00:00+00:00,PHAXIAM THERAPEUTICS,corporate_action,"The predicted downward move of -0.48% for PHAXIAM Therapeutics is likely due to the suspension of trading and upcoming delisting, signaling investor loss of confidence. This could lead to liquidity issues and decreased interest from potential investors, impacting future fundraising efforts. Overall, the market may view this as a significant negative indicator for the company's viability.",euronext,20103010 Biotechnology,Legal,1137.0,PHXM.PA,2025-06-18 05:00:00+00:00,Europe/Paris,Company Announcement,UP,-0.4827225027276784,18 jun 2025 07 00 c phaxiam therapeutic regulatory news phaxiam therapeutic euronext phxm fr001400k4b1 hereinafter refer company phaxiam biopharmaceutical company specialize development innovative treatment resistant bacterial infection ask euronext suspend trading share list euronext paris market start today wednesday june 18 2025 market open trading phaxiam share fr001400k4b1 remain suspend completion delist procedure phaxiam share place shortly follow request euronext previously announce reimbursement shareholder phaxiam therapeutic phaxiam biopharmaceutical company develop innovative treatment resistant bacterial infection responsible infection company build innovative approach base use p,en,0.100500002503395,0.100500002503395,597.530029296875,598.4400024414062,0.0,0.0,0.90997314453125,0.1522891068089134,-0.1522891068089134,UP,0.0,pre_market
21452.0,https://finance.yahoo.com/quote/NTWOU,prepayment ck93 totalkredit s,https://view.news.eu.nasdaq.com/view?id=bd141694a1ac65d2128911fbbf32ae7c9&lang=en&src=listed,2024-11-04 08:18:00+00:00,Totalkredit A/S,regulatory_filings,"The predicted downward move of -0.54% for ""Prepayments (CK93) - Totalkredit A/S"" might be due to rising interest rates, reducing refinancing incentives. Market implications could include reduced liquidity and pressure on mortgage-backed securities.",omx,biotech,Other information disclosed according to the rules of the Exchange,1321.0,NTWOU,2024-11-04 08:18:00+00:00,UTC,Company Announcement,DOWN,-0.5387662960308597,information visit investor calendar https nasdaqbaltic com statistic en calendar nasdaq baltic issuer service 370 525 31459 vilnius 371 672 12431 riga 372 640 8800 tallinn https www nasdaqbaltic com nasdaq baltic common exchange regulate market alternative market north operate nasdaq company baltic state e nasdaq tallinn nasdaq riga ab nasdaq vilnius,en,9.960000038146973,9.970000267028809,571.0399780273438,571.1799926757812,0.0100002288818359,0.1004039040515551,0.1400146484375,0.0245192375008804,0.0758846665506746,UP,105888.0,pre_market
14686.0,https://www.google.com/finance/quote/PYPD:NASDAQ,polypid provide corporate update report quarter 2024 financial result,https://www.globenewswire.com/news-release/2024/05/08/2877672/0/en/PolyPid-Provides-Corporate-Update-and-Reports-First-Quarter-2024-Financial-Results.html,2024-05-08 07:00:00+00:00,PolyPid,clinical_study,"The predicted downward move of -4.82% is likely due to concerns about trial results or market conditions affecting investor confidence. Potential market implications include reduced investor interest and decreased share value, impacting company funding and operations.",globenewswire_biotech,biotech,Conference Calls/ Webcasts,258.0,PYPD,2024-05-08 11:00:00+00:00,US/Eastern,More Than 200 Patients Enrolled in Ongoing SHIELD II Phase 3 Trial of D-PLEX100 for the Prevention of Abdominal Colorectal Surgical Site Infections,UP,-0.0482301725823579,200 patient enrol ongoing shield ii phase 3 trial d plex100 prevention abdominal colorectal surgical site infection,en,4.860000133514404,4.8979997634887695,517.1400146484375,515.260009765625,0.0379996299743652,0.781885368939005,-1.8800048828125,-0.3635388539969327,1.1454242229359377,UP,7800.0,pre_market
49130.0,https://www.google.com/finance/quote/KBLB:NASDAQ,kraig biocraft laboratory meet target large product batch bam 1 spider silk surpass entire 2024 output,https://www.globenewswire.com/news-release/2025/03/10/3039585/0/en/Kraig-Biocraft-Laboratories-Meets-its-Target-With-Largest-Ever-Product-Batch-of-BAM-1-Spider-Silk-Surpassing-Entire-2024-Output.html,2025-03-10 07:05:00+00:00,Kraig Biocraft Laboratories,press_releases,"Kraig Labs' predicted upward move of +0.11% likely stems from increased production of BAM-1 recombinant spider silk. This boost may enhance investor confidence, potentially leading to greater market interest and increased demand for the company's stock.",globenewswire_biotech,biotech,Product / Services Announcement,302.0,KBLB,2025-03-10 11:05:00+00:00,US/Eastern,"Kraig Labs (OTCQB: KBLB) began its largest single batch of BAM-1 recombinant spider silk, exceeding all of its 2024 production",UP,0.1097644636033734,kraig labs otcqb kblb begin large single batch bam 1 recombinant spider silk exceed 2024 production,en,0.0799999982118606,0.0700000002980232,575.9199829101562,567.5900268554688,-0.0099999979138374,-4.78333217143746,-8.3299560546875,-1.4463738543322913,-4.839465233368983,DOWN,1002900.0,pre_market
71360.0,https://finance.yahoo.com/quote/IDEX.OL/,idex biometric asa day subscription period subsequent offering,https://live.euronext.com/en/products/equities/company-news/2025-06-05-idex-biometrics-asa-last-day-subscription-period,2025-06-05 08:15:00+00:00,IDEX BIOMETRICS,shares_issue,"The predicted downward move of -2.50% likely stems from dilution concerns due to the issuance of up to 600 million new shares at a low subscription price. This could negatively impact existing shareholders' value and confidence. Consequently, market sentiment may weaken, leading to further selling pressure as investors react to the potential oversupply of shares.",euronext,50202020 Electronic Equipment: Control and Filter,Prospectus / admission document,1377.0,IDEX.OL,2025-06-05 06:15:00+00:00,Europe/Paris,Company Announcement,DOWN,-2.5032071952842845,05 jun 2025 08 15 c idex biometric asa reference stock exchange notice idex biometric asa 21 2025 subscription period subscription period subsequent offering subsequent offering consist 600 million new share subscription price nok 0 01 share offer share subscription period end today 5 june 2025 16 30 cet subsequent offering conduct shareholder participate debt conversion 11 april 2025 opportunity subscribe offer share subscription price share equal subscription price debt conversion complete subscription form receive arctic security case online subscription register expiry subscription period subscription right subscribe offer share subsequent offering t,en,5.230000019073486,5.800000190734863,595.9299926757812,597.6300048828125,0.570000171661377,6.4954730001398815,1.70001220703125,0.28527045591346,6.382136668327337,UP,147246.0,pre_market
72215.0,https://finance.yahoo.com/quote/NKT.CO/,nkt s conclude share buyback programme,https://www.globenewswire.com/news-release/2025/06/11/3097272/0/en/NKT-A-S-concludes-share-buyback-programme.html,2025-06-11 01:46:00+00:00,NKT A/S,changes_in_companys_own_shares,"The predicted downward move of -0.03% for Nkt A/S is likely due to the completion of the share buyback program, which can signal reduced demand for shares. This might lead to investor concerns about future share performance. Market implications could include a short-term dip in stock price and potential changes in investor sentiment regarding the company's growth prospects.",globenewswire_country_dk,country_dk,European Regulatory News,1842.0,NKT.CO,2025-06-11 05:46:00+00:00,Europe/Stockholm,Company Announcement,DOWN,-0.0252684919333021,june 11 2025 01 46 et source nkt s nkt s company announcement 11 june 2025announcement 18 nkt s conclude share buyback programme 21 2025 nkt s initiate share buyback programme meet obligation relate company s share base incentive programme employee employee share programme inform company announcement 17 21 2025 share buyback programme conclude share buyback programme execute accordance regulation 596 2014 european parliament council 16 april 2014 mar commission delegate regulation eu 2016 1052 refer safe harbour rule 22 2025 10 june 2025 nkt s buy 268 949 share total dkk 146 1 m eur 19 6 m follow transaction state nkt s own total 269 594 treasury share correspond 0 total share capital contact investorsjacob johan,en,540.5,541.0,603.0800170898438,604.1900024414062,0.5,0.0925069380203515,1.1099853515625,0.1840527492386039,-0.0915458112182524,UP,123281.0,pre_market
49091.0,https://finance.yahoo.com/quote/NQ=F,indberetne af ledende medarbejdere og nærtstående transaktioner med aktier schouw co,https://www.globenewswire.com/news-release/2025/03/10/3039470/0/da/Indberetning-af-ledende-medarbejderes-og-n%C3%A6rtst%C3%A5endes-transaktioner-med-aktier-i-Schouw-Co.html,2025-03-10 04:30:00+00:00,Nasdaq Riga,regulatory_filings,"The predicted downward move of -0.31% in Aktieselskabet Schouw & Co.'s asset likely stems from insider transactions reported per EU regulations. Market implications could include decreased investor confidence and potential reduced trading volume, reflecting apprehension about internal decision-making.",globenewswire_country_dk,country_dk,European Regulatory News,738.0,SCHO.CO,2025-03-10 08:30:00+00:00,Europe/Stockholm,I henhold til Europa-Parlamentets og Rådets forordning (EU) nr. 596/2014 indberettes og offentliggøres oplysninger til Finanstilsynet om transaktioner med værdipapirer i Aktieselskabet Schouw & Co. udført af personer med ledelsesansvar og personer med nær tilknytning til dem.,DOWN,-0.3128447076988426,march 10 2025 04 30 et source aktieselskabet schouw co aktieselskabet schouw co henhold til europa parlamentet og rådet forordne eu nr 596 2014 indberette og offentliggøre oplysning til finanstilsynet om transaktioner med værdipapirer aktieselskabet schouw co udført af personer med ledelsesansvar og personer med nær tilknytning til dem aktieselskabet schouw co vedhæftet fil,da,616.0,619.0,575.9199829101562,567.5900268554688,3.0,0.487012987012987,-8.3299560546875,-1.4463738543322913,1.9333868413452784,UP,30665.0,pre_market
62940.0,https://www.google.com/finance/quote/ALVO:NASDAQ,alvotech announce webcast quarter 2025 financial result 8 2025 8 00 edt 14 00 cet,https://www.globenewswire.com/news-release/2025/05/02/3073262/0/en/Alvotech-Announces-Webcast-of-First-Quarter-2025-Financial-Results-on-May-8-2025-at-8-00-am-EDT-14-00-CET.html,2025-05-02 08:30:00+00:00,Alvotech,financial_results,"The predicted downward move of -2.62% for Alvotech likely stems from investor concerns about upcoming financial results and potential missed expectations. This could lead to decreased investor confidence, resulting in negative market sentiment and short-term selling pressure on the stock.",globenewswire_biotech,biotech,European Regulatory News,276.0,ALVO,2025-05-02 12:30:00+00:00,US/Eastern,"Alvotech (NASDAQ: ALVO), a global biotech company specialized in the development and manufacture of biosimilar medicines for patients worldwide, announced today that it will release financial results for the first quarter ended March 31, 2025, after U.S. markets close on Wednesday, May 7, 2025. Alvotech will also conduct a conference call with analysts to present the financial results and recent business highlights on Thursday May 8, 2025, at 8:00 am EDT (12:00 noon GMT, 14:00 CET).   Live audio of the conference call will be webcast and available to members of the news media, investors, and the general public.",UP,-2.615325924248654,alvotech nasdaq alvo global biotech company specialize development manufacture biosimilar medicine patient worldwide announce today release financial result quarter end march 31 2025 u s market close wednesday 7 2025 alvotech conduct conference analyst present financial result recent business highlight thursday 8 2025 8 00 edt 12 00 noon gmt 14 00 cet live audio conference webcast available member news medium investor general public,en,7.940000057220459,8.170000076293945,558.469970703125,564.72998046875,0.2300000190734863,2.8967256601507128,6.260009765625,1.120921462929067,1.7758041972216458,UP,132000.0,pre_market
77994.0,https://www.google.com/finance/quote/OVID:NASDAQ,ovid therapeutic enter agreement immedica pharma ab sale future ganaxolone royalty,https://www.globenewswire.com/news-release/2025/06/25/3105008/0/en/Ovid-Therapeutics-Enters-Agreement-with-Immedica-Pharma-AB-for-Sale-of-Future-Ganaxolone-Royalties.html,2025-06-25 08:00:00+00:00,Ovid Therapeutics,mergers_acquisitions,"The predicted upward move of +0.20% is likely due to Ovid's secure funding, improving its financial stability. This could enhance investor confidence and attract interest, potentially leading to increased stock demand. Positive developments in intellectual property costs may also attract partnerships, further bolstering market sentiment.",globenewswire_biotech,biotech,Business Contracts,325.0,OVID,2025-06-25 12:00:00+00:00,US/Eastern,Non-dilutive funding extends Ovid’s operational runway; Immedica assumes certain ganaxolone IP costs Non-dilutive funding extends Ovid’s operational runway; Immedica assumes certain ganaxolone IP costs,UP,0.200409681166585,non dilutive funding extend ovid s operational runway immedica assume certain ganaxolone ip cost non dilutive funding extend ovid s operational runway immedica assume certain ganaxolone ip cost,en,0.3019999861717224,0.31700000166893,606.780029296875,607.9099731445312,0.0150000154972076,4.9668927761733,1.12994384765625,0.186219683097614,4.780673093075685,UP,4333300.0,pre_market
41695.0,https://finance.yahoo.com/quote/SCHA.OL//,schibste asa scha schb interim report q4 2024,https://live.euronext.com/en/products/equities/company-news/2025-02-07-schibsted-asa-schaschb-interim-report-q4-2024,2025-02-07 07:00:00+00:00,Schibsted ASA,earnings_releases_and_operating_results,"The predicted downward move of -0.23% in Schibsted's asset is likely due to the company's shift to a pure-play marketplaces model, which may concern investors about the risks of transitioning away from media operations. Such strategic changes often lead to uncertainty among investors regarding future revenue streams. This transition could affect market perceptions, potentially impacting investor confidence and leading to cautious trading behavior.",euronext,10101020 Consumer Digital Services,Half yearly financial reports and audit reports/limited reviews,574.0,SCHA.OL,2025-02-07 06:00:00+00:00,Europe/Paris,Company Announcement,DOWN,-0.234438690723279,07 feb 2025 07 00 cet schibste asa 7 2 2025 07 00 01 cet schibste half yearly financial report audit report limited review today schibste marketplace release q4 2024 result conclude transformative year embrace future pure play marketplace company q4 2024 mark conclusion truly transformative year schibste personally year start new chapter begin write entirely new book embrace evolution pure play marketplace company step away legacy media conglomerate way achieve remarkable milestone navigate significant transition continue empower million user customer nordic smart choice marketplace ceo christian printzell halvorsen say q4 finalise present new strategy financial framework capital market da,en,348.20001220703125,327.6000061035156,606.3200073242188,606.8900146484375,-20.600006103515625,-4.78333217143746,0.57000732421875,0.0940109706645304,-4.839465233368983,DOWN,445116.0,pre_market
52684.0,https://live.euronext.com/en/product/equities/NO0003021909-XOSL/market-information,abg notice annual general meeting,https://live.euronext.com/en/products/equities/company-news/2025-03-27-abg-notice-annual-general-meeting,2025-03-27 08:00:00+00:00,ABG SUNDAL COLLIER HOLDING,annual_general_meeting,"The predicted downward move of -0.53% for ABG Sundal Collier Holding ASA could be attributed to uncertainty surrounding upcoming corporate governance discussions at the Annual General Meeting. This potential volatility may lead to investor caution, impacting overall market sentiment negatively. Investor focus on governance issues can create a ripple effect, influencing stock prices across similar sectors and potentially leading to increased selling pressure in the short term.",euronext,30202010 Asset Managers and Custodians,Additional regulated information required to be disclosed under the laws of a Member State,179.0,ABG.OL,2025-03-27 07:00:00+00:00,Europe/Paris,Company Announcement,UP,-0.5314080843346382,27 mar 2025 08 00 cet abg sundal collier hold asa annual general meeting abg sundal collier hold asa hold office ruseløkkveien 26 8th floor 0251 oslo 24 april 2025 11 00 cet find attach notice meeting information access news oslo bor newsweb site information access news oslo bor newsweb site 642317_abgsc agm notice 20250424 pdf abg sundal collier hold asa oslo børs newspoint abg sundal collier hold no0003021909 abg oslo bør,en,7.289999961853027,7.300000190734863,568.5900268554688,567.1799926757812,0.0100002288818359,0.1371773516346357,-1.4100341796875,-0.2479878494326668,0.3851652010673025,UP,77435.0,pre_market
47485.0,https://finance.yahoo.com/quote/NQ=F,statistic baltic security market february 2025,https://view.news.eu.nasdaq.com/view?id=bcf434e57626584b8b61122390fc85b33&lang=en&src=notices,2025-03-04 14:30:00+00:00,Nasdaq Tallinn,trading_information,"The predicted upward move of +0.72% in Baltic assets could be due to positive earnings reports or favorable economic data. This shift might increase investor confidence and drive more capital into the region, potentially boosting local markets.",baltics,biotech,European Regulatory News,1209.0,NQ=F,2025-03-04 12:30:00+00:00,EET,Company Announcement,UP,0.722551870015012,statistic baltic security market february 2025 available https www nasdaqbaltic com statistic en bulletin nasdaq baltic transaction service 370 525 31462 vilnius 371 672 12431 riga 372 640 8800 tallinn http www nasdaqbaltic com,en,20527.0,20399.0,579.7100219726562,576.8599853515625,-128.0,-0.6235689579578116,-2.85003662109375,-0.491631421412304,-0.1319375365455076,DOWN,958071.0,regular_market
58338.0,https://finance.yahoo.com/quote/EQNR.OL/,equinor asa buy share share programme employee,https://live.euronext.com/en/products/equities/company-news/2025-04-23-equinor-asa-buy-back-shares-share-programmes-employees,2025-04-23 08:00:00+00:00,Equinor ASA,changes_in_companys_own_shares,"The predicted upward move of +0.38% for Equinor ASA is likely driven by the announcement of a substantial share buy-back program, indicating management's confidence in the company's future. This could enhance shareholder value and signal strong fundamentals, potentially attracting more investors. Additionally, ongoing buy-backs may reduce supply in the market, further supporting stock prices.",euronext,60101000 Integrated Oil and Gas,Acquisition or disposal of the issuer’s own shares,532.0,EQNR.OL,2025-04-23 06:00:00+00:00,Europe/Paris,Company Announcement,UP,0.3837719550584071,23 apr 2025 08 00 c equinor asa information transaction buy programme equinor asa ose eqnr nyse eqnr share share base incentive programme employee management date buy programme announce 5 february 2025 duration buy programme 14 february 2025 15 january 2026 size buy programme total purchase programme nok 1 992 000 000 maximum share acquire 19 080 000 share 8 040 000 share acquire period 14 february 2025 15 2025 11 040 000 share acquire period 16 2025 15 january 2026 15 april 2025 equinor asa purchase total 636 401 share oslo stock exchange average price nok 248 2708 share aggregate overview transaction day,en,243.3000030517578,244.8999938964844,527.25,540.4299926757812,1.5999908447265625,0.6576205608950167,13.17999267578125,2.499761531679706,-1.8421409707846887,UP,3613413.0,pre_market
15766.0,https://www.google.com/finance/quote/RVVTF:NASDAQ,revive therapeutic announce fda acceptance meeting request long covid diagnostic product,https://www.globenewswire.com/news-release/2024/04/18/2865256/0/en/Revive-Therapeutics-Announces-FDA-Acceptance-of-Meeting-Request-for-Long-COVID-Diagnostic-Product.html,2024-04-18 07:00:00+00:00,Revive Therapeutics,regulatory_filings,"The predicted upward move of +0.70% is likely due to the FDA's acceptance of Revive's meeting request, signaling potential progress in regulatory approval. This development could boost investor confidence, positively impacting Revive's market position and valuation.",globenewswire_biotech,biotech,Product / Services Announcement,314.0,RVVTF,2024-04-18 11:00:00+00:00,US/Eastern,"TORONTO, April  18, 2024  (GLOBE NEWSWIRE) -- Revive Therapeutics Ltd. (“Revive” or the “Company”) (OTCQB: RVVTF) (CSE: RVV) (FRANKFURT: 31R), a specialty life sciences company focused on the research and development of therapeutics and diagnostics for infectious diseases, medical countermeasures, and rare disorders, announced today that the U.S. Food & Drug Administration (“FDA”) has accepted the Company’s meeting request for the Revive LC POC Lateral Flow Test Kit (the “Product”) for feedback on the classification, development and regulatory submission strategy for a point-of-care in vitro diagnostic device that aids in the detection of post COVID-19 conditions. The meeting date assigned by the FDA is June 7, 2024.",UP,0.0069870811972118,toronto april 18 2024 globe newswire revive therapeutics ltd revive company otcqb rvvtf cse rvv frankfurt 31r specialty life science company focus research development therapeutic diagnostic infectious disease medical countermeasure rare disorder announce today u s food drug administration fda accept company s meeting request revive lc poc lateral flow test kit product feedback classification development regulatory submission strategy point care vitro diagnostic device aid detection post covid 19 condition meeting date assign fda june 7 2024,en,0.0209999997168779,0.0209999997168779,500.5499877929688,501.9800109863281,0.0,0.0,1.430023193359375,0.2856903862218938,-0.2856903862218938,UP,57400.0,pre_market
